timestamp,parking_id,capacity,occupancy,available_spaces,occupancy_rate,hour,weekday
2024-04-19 13:00:00,PARK_01,80,45,35,0.562,13,4
2024-04-19 13:30:00,PARK_01,80,47,33,0.588,13,4
2024-04-19 14:00:00,PARK_01,80,52,28,0.65,14,4
2024-04-19 14:30:00,PARK_01,80,43,37,0.537,14,4
2024-04-19 15:00:00,PARK_01,80,44,36,0.55,15,4
2024-04-19 15:30:00,PARK_01,80,45,35,0.562,15,4
2024-04-19 16:00:00,PARK_01,80,42,38,0.525,16,4
2024-04-19 16:30:00,PARK_01,80,40,40,0.5,16,4
2024-04-19 17:00:00,PARK_01,80,47,33,0.588,17,4
2024-04-19 17:30:00,PARK_01,80,45,35,0.562,17,4
2024-04-19 18:00:00,PARK_01,80,33,47,0.412,18,4
2024-04-19 18:30:00,PARK_01,80,46,34,0.575,18,4
2024-04-19 19:00:00,PARK_01,80,50,30,0.625,19,4
2024-04-19 19:30:00,PARK_01,80,45,35,0.562,19,4
2024-04-19 20:00:00,PARK_01,80,39,41,0.487,20,4
2024-04-19 20:30:00,PARK_01,80,33,47,0.412,20,4
2024-04-19 21:00:00,PARK_01,80,45,35,0.562,21,4
2024-04-19 21:30:00,PARK_01,80,34,46,0.425,21,4
2024-04-19 22:00:00,PARK_01,80,24,56,0.3,22,4
2024-04-19 22:30:00,PARK_01,80,35,45,0.438,22,4
2024-04-19 23:00:00,PARK_01,80,23,57,0.287,23,4
2024-04-19 23:30:00,PARK_01,80,23,57,0.287,23,4
2024-04-20 00:00:00,PARK_01,80,20,60,0.25,0,5
2024-04-20 00:30:00,PARK_01,80,18,62,0.225,0,5
2024-04-20 01:00:00,PARK_01,80,21,59,0.263,1,5
2024-04-20 01:30:00,PARK_01,80,17,63,0.212,1,5
2024-04-20 02:00:00,PARK_01,80,19,61,0.237,2,5
2024-04-20 02:30:00,PARK_01,80,14,66,0.175,2,5
2024-04-20 03:00:00,PARK_01,80,19,61,0.237,3,5
2024-04-20 03:30:00,PARK_01,80,15,65,0.188,3,5
2024-04-20 04:00:00,PARK_01,80,28,52,0.35,4,5
2024-04-20 04:30:00,PARK_01,80,29,51,0.362,4,5
2024-04-20 05:00:00,PARK_01,80,32,48,0.4,5,5
2024-04-20 05:30:00,PARK_01,80,30,50,0.375,5,5
2024-04-20 06:00:00,PARK_01,80,37,43,0.463,6,5
2024-04-20 06:30:00,PARK_01,80,37,43,0.463,6,5
2024-04-20 07:00:00,PARK_01,80,37,43,0.463,7,5
2024-04-20 07:30:00,PARK_01,80,45,35,0.562,7,5
2024-04-20 08:00:00,PARK_01,80,52,28,0.65,8,5
2024-04-20 08:30:00,PARK_01,80,43,37,0.537,8,5
2024-04-20 09:00:00,PARK_01,80,61,19,0.762,9,5
2024-04-20 09:30:00,PARK_01,80,54,26,0.675,9,5
2024-04-20 10:00:00,PARK_01,80,53,27,0.662,10,5
2024-04-20 10:30:00,PARK_01,80,47,33,0.588,10,5
2024-04-20 11:00:00,PARK_01,80,51,29,0.637,11,5
2024-04-20 11:30:00,PARK_01,80,51,29,0.637,11,5
2024-04-20 12:00:00,PARK_01,80,59,21,0.738,12,5
2024-04-20 12:30:00,PARK_01,80,55,25,0.688,12,5
2024-04-20 13:00:00,PARK_01,80,47,33,0.588,13,5
2024-04-20 13:30:00,PARK_01,80,48,32,0.6,13,5
2024-04-20 14:00:00,PARK_01,80,47,33,0.588,14,5
2024-04-20 14:30:00,PARK_01,80,48,32,0.6,14,5
2024-04-20 15:00:00,PARK_01,80,39,41,0.487,15,5
2024-04-20 15:30:00,PARK_01,80,41,39,0.512,15,5
2024-04-20 16:00:00,PARK_01,80,42,38,0.525,16,5
2024-04-20 16:30:00,PARK_01,80,39,41,0.487,16,5
2024-04-20 17:00:00,PARK_01,80,49,31,0.613,17,5
2024-04-20 17:30:00,PARK_01,80,46,34,0.575,17,5
2024-04-20 18:00:00,PARK_01,80,43,37,0.537,18,5
2024-04-20 18:30:00,PARK_01,80,44,36,0.55,18,5
2024-04-20 19:00:00,PARK_01,80,48,32,0.6,19,5
2024-04-20 19:30:00,PARK_01,80,44,36,0.55,19,5
2024-04-20 20:00:00,PARK_01,80,36,44,0.45,20,5
2024-04-20 20:30:00,PARK_01,80,34,46,0.425,20,5
2024-04-20 21:00:00,PARK_01,80,36,44,0.45,21,5
2024-04-20 21:30:00,PARK_01,80,40,40,0.5,21,5
2024-04-20 22:00:00,PARK_01,80,37,43,0.463,22,5
2024-04-20 22:30:00,PARK_01,80,32,48,0.4,22,5
2024-04-20 23:00:00,PARK_01,80,34,46,0.425,23,5
2024-04-20 23:30:00,PARK_01,80,27,53,0.338,23,5
2024-04-21 00:00:00,PARK_01,80,23,57,0.287,0,6
2024-04-21 00:30:00,PARK_01,80,23,57,0.287,0,6
2024-04-21 01:00:00,PARK_01,80,27,53,0.338,1,6
2024-04-21 01:30:00,PARK_01,80,19,61,0.237,1,6
2024-04-21 02:00:00,PARK_01,80,13,67,0.163,2,6
2024-04-21 02:30:00,PARK_01,80,20,60,0.25,2,6
2024-04-21 03:00:00,PARK_01,80,16,64,0.2,3,6
2024-04-21 03:30:00,PARK_01,80,22,58,0.275,3,6
2024-04-21 04:00:00,PARK_01,80,19,61,0.237,4,6
2024-04-21 04:30:00,PARK_01,80,22,58,0.275,4,6
2024-04-21 05:00:00,PARK_01,80,25,55,0.312,5,6
2024-04-21 05:30:00,PARK_01,80,26,54,0.325,5,6
2024-04-21 06:00:00,PARK_01,80,32,48,0.4,6,6
2024-04-21 06:30:00,PARK_01,80,31,49,0.388,6,6
2024-04-21 07:00:00,PARK_01,80,45,35,0.562,7,6
2024-04-21 07:30:00,PARK_01,80,44,36,0.55,7,6
2024-04-21 08:00:00,PARK_01,80,46,34,0.575,8,6
2024-04-21 08:30:00,PARK_01,80,40,40,0.5,8,6
2024-04-21 09:00:00,PARK_01,80,47,33,0.588,9,6
2024-04-21 09:30:00,PARK_01,80,55,25,0.688,9,6
2024-04-21 10:00:00,PARK_01,80,53,27,0.662,10,6
2024-04-21 10:30:00,PARK_01,80,59,21,0.738,10,6
2024-04-21 11:00:00,PARK_01,80,60,20,0.75,11,6
2024-04-21 11:30:00,PARK_01,80,57,23,0.713,11,6
2024-04-21 12:00:00,PARK_01,80,56,24,0.7,12,6
2024-04-21 12:30:00,PARK_01,80,53,27,0.662,12,6
2024-04-21 13:00:00,PARK_01,80,61,19,0.762,13,6
2024-04-21 13:30:00,PARK_01,80,52,28,0.65,13,6
2024-04-21 14:00:00,PARK_01,80,44,36,0.55,14,6
2024-04-21 14:30:00,PARK_01,80,41,39,0.512,14,6
2024-04-21 15:00:00,PARK_01,80,48,32,0.6,15,6
2024-04-21 15:30:00,PARK_01,80,48,32,0.6,15,6
2024-04-21 16:00:00,PARK_01,80,45,35,0.562,16,6
2024-04-21 16:30:00,PARK_01,80,47,33,0.588,16,6
2024-04-21 17:00:00,PARK_01,80,47,33,0.588,17,6
2024-04-21 17:30:00,PARK_01,80,49,31,0.613,17,6
2024-04-21 18:00:00,PARK_01,80,46,34,0.575,18,6
2024-04-21 18:30:00,PARK_01,80,42,38,0.525,18,6
2024-04-21 19:00:00,PARK_01,80,47,33,0.588,19,6
2024-04-21 19:30:00,PARK_01,80,48,32,0.6,19,6
2024-04-21 20:00:00,PARK_01,80,41,39,0.512,20,6
2024-04-21 20:30:00,PARK_01,80,42,38,0.525,20,6
2024-04-21 21:00:00,PARK_01,80,36,44,0.45,21,6
2024-04-21 21:30:00,PARK_01,80,33,47,0.412,21,6
2024-04-21 22:00:00,PARK_01,80,32,48,0.4,22,6
2024-04-21 22:30:00,PARK_01,80,24,56,0.3,22,6
2024-04-21 23:00:00,PARK_01,80,25,55,0.312,23,6
2024-04-21 23:30:00,PARK_01,80,18,62,0.225,23,6
2024-04-22 00:00:00,PARK_01,80,18,62,0.225,0,0
2024-04-22 00:30:00,PARK_01,80,18,62,0.225,0,0
2024-04-22 01:00:00,PARK_01,80,25,55,0.312,1,0
2024-04-22 01:30:00,PARK_01,80,22,58,0.275,1,0
2024-04-22 02:00:00,PARK_01,80,27,53,0.338,2,0
2024-04-22 02:30:00,PARK_01,80,25,55,0.312,2,0
2024-04-22 03:00:00,PARK_01,80,18,62,0.225,3,0
2024-04-22 03:30:00,PARK_01,80,24,56,0.3,3,0
2024-04-22 04:00:00,PARK_01,80,20,60,0.25,4,0
2024-04-22 04:30:00,PARK_01,80,30,50,0.375,4,0
2024-04-22 05:00:00,PARK_01,80,29,51,0.362,5,0
2024-04-22 05:30:00,PARK_01,80,34,46,0.425,5,0
2024-04-22 06:00:00,PARK_01,80,37,43,0.463,6,0
2024-04-22 06:30:00,PARK_01,80,36,44,0.45,6,0
2024-04-22 07:00:00,PARK_01,80,40,40,0.5,7,0
2024-04-22 07:30:00,PARK_01,80,44,36,0.55,7,0
2024-04-22 08:00:00,PARK_01,80,50,30,0.625,8,0
2024-04-22 08:30:00,PARK_01,80,45,35,0.562,8,0
2024-04-22 09:00:00,PARK_01,80,54,26,0.675,9,0
2024-04-22 09:30:00,PARK_01,80,47,33,0.588,9,0
2024-04-22 10:00:00,PARK_01,80,50,30,0.625,10,0
2024-04-22 10:30:00,PARK_01,80,57,23,0.713,10,0
2024-04-22 11:00:00,PARK_01,80,56,24,0.7,11,0
2024-04-22 11:30:00,PARK_01,80,50,30,0.625,11,0
2024-04-22 12:00:00,PARK_01,80,57,23,0.713,12,0
2024-04-22 12:30:00,PARK_01,80,54,26,0.675,12,0
2024-04-22 13:00:00,PARK_01,80,46,34,0.575,13,0
2024-04-22 13:30:00,PARK_01,80,58,22,0.725,13,0
2024-04-22 14:00:00,PARK_01,80,50,30,0.625,14,0
2024-04-22 14:30:00,PARK_01,80,46,34,0.575,14,0
2024-04-22 15:00:00,PARK_01,80,42,38,0.525,15,0
2024-04-22 15:30:00,PARK_01,80,42,38,0.525,15,0
2024-04-22 16:00:00,PARK_01,80,49,31,0.613,16,0
2024-04-22 16:30:00,PARK_01,80,51,29,0.637,16,0
2024-04-22 17:00:00,PARK_01,80,42,38,0.525,17,0
2024-04-22 17:30:00,PARK_01,80,42,38,0.525,17,0
2024-04-22 18:00:00,PARK_01,80,46,34,0.575,18,0
2024-04-22 18:30:00,PARK_01,80,38,42,0.475,18,0
2024-04-22 19:00:00,PARK_01,80,40,40,0.5,19,0
2024-04-22 19:30:00,PARK_01,80,34,46,0.425,19,0
2024-04-22 20:00:00,PARK_01,80,35,45,0.438,20,0
2024-04-22 20:30:00,PARK_01,80,42,38,0.525,20,0
2024-04-22 21:00:00,PARK_01,80,34,46,0.425,21,0
2024-04-22 21:30:00,PARK_01,80,31,49,0.388,21,0
2024-04-22 22:00:00,PARK_01,80,29,51,0.362,22,0
2024-04-22 22:30:00,PARK_01,80,29,51,0.362,22,0
2024-04-22 23:00:00,PARK_01,80,23,57,0.287,23,0
2024-04-22 23:30:00,PARK_01,80,21,59,0.263,23,0
2024-04-23 00:00:00,PARK_01,80,23,57,0.287,0,1
2024-04-23 00:30:00,PARK_01,80,24,56,0.3,0,1
2024-04-23 01:00:00,PARK_01,80,17,63,0.212,1,1
2024-04-23 01:30:00,PARK_01,80,24,56,0.3,1,1
2024-04-23 02:00:00,PARK_01,80,23,57,0.287,2,1
2024-04-23 02:30:00,PARK_01,80,24,56,0.3,2,1
2024-04-23 03:00:00,PARK_01,80,14,66,0.175,3,1
2024-04-23 03:30:00,PARK_01,80,28,52,0.35,3,1
2024-04-23 04:00:00,PARK_01,80,27,53,0.338,4,1
2024-04-23 04:30:00,PARK_01,80,29,51,0.362,4,1
2024-04-23 05:00:00,PARK_01,80,22,58,0.275,5,1
2024-04-23 05:30:00,PARK_01,80,37,43,0.463,5,1
2024-04-23 06:00:00,PARK_01,80,35,45,0.438,6,1
2024-04-23 06:30:00,PARK_01,80,36,44,0.45,6,1
2024-04-23 07:00:00,PARK_01,80,38,42,0.475,7,1
2024-04-23 07:30:00,PARK_01,80,42,38,0.525,7,1
2024-04-23 08:00:00,PARK_01,80,47,33,0.588,8,1
2024-04-23 08:30:00,PARK_01,80,52,28,0.65,8,1
2024-04-23 09:00:00,PARK_01,80,45,35,0.562,9,1
2024-04-23 09:30:00,PARK_01,80,57,23,0.713,9,1
2024-04-23 10:00:00,PARK_01,80,54,26,0.675,10,1
2024-04-23 10:30:00,PARK_01,80,60,20,0.75,10,1
2024-04-23 11:00:00,PARK_01,80,62,18,0.775,11,1
2024-04-23 11:30:00,PARK_01,80,57,23,0.713,11,1
2024-04-23 12:00:00,PARK_01,80,63,17,0.787,12,1
2024-04-23 12:30:00,PARK_01,80,58,22,0.725,12,1
2024-04-23 13:00:00,PARK_01,80,47,33,0.588,13,1
2024-04-23 13:30:00,PARK_01,80,49,31,0.613,13,1
2024-04-23 14:00:00,PARK_01,80,52,28,0.65,14,1
2024-04-23 14:30:00,PARK_01,80,42,38,0.525,14,1
2024-04-23 15:00:00,PARK_01,80,44,36,0.55,15,1
2024-04-23 15:30:00,PARK_01,80,40,40,0.5,15,1
2024-04-23 16:00:00,PARK_01,80,47,33,0.588,16,1
2024-04-23 16:30:00,PARK_01,80,38,42,0.475,16,1
2024-04-23 17:00:00,PARK_01,80,49,31,0.613,17,1
2024-04-23 17:30:00,PARK_01,80,34,46,0.425,17,1
2024-04-23 18:00:00,PARK_01,80,42,38,0.525,18,1
2024-04-23 18:30:00,PARK_01,80,30,50,0.375,18,1
2024-04-23 19:00:00,PARK_01,80,47,33,0.588,19,1
2024-04-23 19:30:00,PARK_01,80,39,41,0.487,19,1
2024-04-23 20:00:00,PARK_01,80,46,34,0.575,20,1
2024-04-23 20:30:00,PARK_01,80,36,44,0.45,20,1
2024-04-23 21:00:00,PARK_01,80,36,44,0.45,21,1
2024-04-23 21:30:00,PARK_01,80,27,53,0.338,21,1
2024-04-23 22:00:00,PARK_01,80,34,46,0.425,22,1
2024-04-23 22:30:00,PARK_01,80,29,51,0.362,22,1
2024-04-23 23:00:00,PARK_01,80,30,50,0.375,23,1
2024-04-23 23:30:00,PARK_01,80,16,64,0.2,23,1
2024-04-24 00:00:00,PARK_01,80,21,59,0.263,0,2
2024-04-24 00:30:00,PARK_01,80,25,55,0.312,0,2
2024-04-24 01:00:00,PARK_01,80,16,64,0.2,1,2
2024-04-24 01:30:00,PARK_01,80,24,56,0.3,1,2
2024-04-24 02:00:00,PARK_01,80,16,64,0.2,2,2
2024-04-24 02:30:00,PARK_01,80,19,61,0.237,2,2
2024-04-24 03:00:00,PARK_01,80,16,64,0.2,3,2
2024-04-24 03:30:00,PARK_01,80,22,58,0.275,3,2
2024-04-24 04:00:00,PARK_01,80,22,58,0.275,4,2
2024-04-24 04:30:00,PARK_01,80,24,56,0.3,4,2
2024-04-24 05:00:00,PARK_01,80,22,58,0.275,5,2
2024-04-24 05:30:00,PARK_01,80,32,48,0.4,5,2
2024-04-24 06:00:00,PARK_01,80,35,45,0.438,6,2
2024-04-24 06:30:00,PARK_01,80,29,51,0.362,6,2
2024-04-24 07:00:00,PARK_01,80,37,43,0.463,7,2
2024-04-24 07:30:00,PARK_01,80,38,42,0.475,7,2
2024-04-24 08:00:00,PARK_01,80,43,37,0.537,8,2
2024-04-24 08:30:00,PARK_01,80,55,25,0.688,8,2
2024-04-24 09:00:00,PARK_01,80,43,37,0.537,9,2
2024-04-24 09:30:00,PARK_01,80,54,26,0.675,9,2
2024-04-24 10:00:00,PARK_01,80,55,25,0.688,10,2
2024-04-24 10:30:00,PARK_01,80,55,25,0.688,10,2
2024-04-24 11:00:00,PARK_01,80,56,24,0.7,11,2
2024-04-24 11:30:00,PARK_01,80,48,32,0.6,11,2
2024-04-24 12:00:00,PARK_01,80,53,27,0.662,12,2
2024-04-24 12:30:00,PARK_01,80,52,28,0.65,12,2
2024-04-24 13:00:00,PARK_01,80,48,32,0.6,13,2
2024-04-24 13:30:00,PARK_01,80,50,30,0.625,13,2
2024-04-24 14:00:00,PARK_01,80,44,36,0.55,14,2
2024-04-24 14:30:00,PARK_01,80,43,37,0.537,14,2
2024-04-24 15:00:00,PARK_01,80,45,35,0.562,15,2
2024-04-24 15:30:00,PARK_01,80,46,34,0.575,15,2
2024-04-24 16:00:00,PARK_01,80,39,41,0.487,16,2
2024-04-24 16:30:00,PARK_01,80,36,44,0.45,16,2
2024-04-24 17:00:00,PARK_01,80,45,35,0.562,17,2
2024-04-24 17:30:00,PARK_01,80,46,34,0.575,17,2
2024-04-24 18:00:00,PARK_01,80,42,38,0.525,18,2
2024-04-24 18:30:00,PARK_01,80,39,41,0.487,18,2
2024-04-24 19:00:00,PARK_01,80,45,35,0.562,19,2
2024-04-24 19:30:00,PARK_01,80,39,41,0.487,19,2
2024-04-24 20:00:00,PARK_01,80,42,38,0.525,20,2
2024-04-24 20:30:00,PARK_01,80,39,41,0.487,20,2
2024-04-24 21:00:00,PARK_01,80,31,49,0.388,21,2
2024-04-24 21:30:00,PARK_01,80,36,44,0.45,21,2
2024-04-24 22:00:00,PARK_01,80,24,56,0.3,22,2
2024-04-24 22:30:00,PARK_01,80,29,51,0.362,22,2
2024-04-24 23:00:00,PARK_01,80,27,53,0.338,23,2
2024-04-24 23:30:00,PARK_01,80,18,62,0.225,23,2
2024-04-25 00:00:00,PARK_01,80,21,59,0.263,0,3
2024-04-25 00:30:00,PARK_01,80,29,51,0.362,0,3
2024-04-25 01:00:00,PARK_01,80,17,63,0.212,1,3
2024-04-25 01:30:00,PARK_01,80,26,54,0.325,1,3
2024-04-25 02:00:00,PARK_01,80,20,60,0.25,2,3
2024-04-25 02:30:00,PARK_01,80,24,56,0.3,2,3
2024-04-25 03:00:00,PARK_01,80,26,54,0.325,3,3
2024-04-25 03:30:00,PARK_01,80,18,62,0.225,3,3
2024-04-25 04:00:00,PARK_01,80,15,65,0.188,4,3
2024-04-25 04:30:00,PARK_01,80,25,55,0.312,4,3
2024-04-25 05:00:00,PARK_01,80,30,50,0.375,5,3
2024-04-25 05:30:00,PARK_01,80,32,48,0.4,5,3
2024-04-25 06:00:00,PARK_01,80,39,41,0.487,6,3
2024-04-25 06:30:00,PARK_01,80,32,48,0.4,6,3
2024-04-25 07:00:00,PARK_01,80,32,48,0.4,7,3
2024-04-25 07:30:00,PARK_01,80,43,37,0.537,7,3
2024-04-25 08:00:00,PARK_01,80,50,30,0.625,8,3
2024-04-25 08:30:00,PARK_01,80,40,40,0.5,8,3
2024-04-25 09:00:00,PARK_01,80,42,38,0.525,9,3
2024-04-25 09:30:00,PARK_01,80,51,29,0.637,9,3
2024-04-25 10:00:00,PARK_01,80,58,22,0.725,10,3
2024-04-25 10:30:00,PARK_01,80,46,34,0.575,10,3
2024-04-25 11:00:00,PARK_01,80,57,23,0.713,11,3
2024-04-25 11:30:00,PARK_01,80,63,17,0.787,11,3
2024-04-25 12:00:00,PARK_01,80,54,26,0.675,12,3
2024-04-25 12:30:00,PARK_01,80,53,27,0.662,12,3
2024-04-25 13:00:00,PARK_01,80,56,24,0.7,13,3
2024-04-25 13:30:00,PARK_01,80,51,29,0.637,13,3
2024-04-25 14:00:00,PARK_01,80,52,28,0.65,14,3
2024-04-25 14:30:00,PARK_01,80,45,35,0.562,14,3
2024-04-25 15:00:00,PARK_01,80,47,33,0.588,15,3
2024-04-25 15:30:00,PARK_01,80,48,32,0.6,15,3
2024-04-25 16:00:00,PARK_01,80,41,39,0.512,16,3
2024-04-25 16:30:00,PARK_01,80,41,39,0.512,16,3
2024-04-25 17:00:00,PARK_01,80,39,41,0.487,17,3
2024-04-25 17:30:00,PARK_01,80,40,40,0.5,17,3
2024-04-25 18:00:00,PARK_01,80,44,36,0.55,18,3
2024-04-25 18:30:00,PARK_01,80,42,38,0.525,18,3
2024-04-25 19:00:00,PARK_01,80,42,38,0.525,19,3
2024-04-25 19:30:00,PARK_01,80,41,39,0.512,19,3
2024-04-25 20:00:00,PARK_01,80,35,45,0.438,20,3
2024-04-25 20:30:00,PARK_01,80,42,38,0.525,20,3
2024-04-25 21:00:00,PARK_01,80,39,41,0.487,21,3
2024-04-25 21:30:00,PARK_01,80,30,50,0.375,21,3
2024-04-25 22:00:00,PARK_01,80,31,49,0.388,22,3
2024-04-25 22:30:00,PARK_01,80,32,48,0.4,22,3
2024-04-25 23:00:00,PARK_01,80,32,48,0.4,23,3
2024-04-25 23:30:00,PARK_01,80,23,57,0.287,23,3
2024-04-26 00:00:00,PARK_01,80,29,51,0.362,0,4
2024-04-26 00:30:00,PARK_01,80,21,59,0.263,0,4
2024-04-26 01:00:00,PARK_01,80,21,59,0.263,1,4
2024-04-26 01:30:00,PARK_01,80,19,61,0.237,1,4
2024-04-26 02:00:00,PARK_01,80,23,57,0.287,2,4
2024-04-26 02:30:00,PARK_01,80,26,54,0.325,2,4
2024-04-26 03:00:00,PARK_01,80,17,63,0.212,3,4
2024-04-26 03:30:00,PARK_01,80,28,52,0.35,3,4
2024-04-26 04:00:00,PARK_01,80,27,53,0.338,4,4
2024-04-26 04:30:00,PARK_01,80,32,48,0.4,4,4
2024-04-26 05:00:00,PARK_01,80,26,54,0.325,5,4
2024-04-26 05:30:00,PARK_01,80,29,51,0.362,5,4
2024-04-26 06:00:00,PARK_01,80,30,50,0.375,6,4
2024-04-26 06:30:00,PARK_01,80,38,42,0.475,6,4
2024-04-26 07:00:00,PARK_01,80,45,35,0.562,7,4
2024-04-26 07:30:00,PARK_01,80,53,27,0.662,7,4
2024-04-26 08:00:00,PARK_01,80,46,34,0.575,8,4
2024-04-26 08:30:00,PARK_01,80,45,35,0.562,8,4
2024-04-26 09:00:00,PARK_01,80,47,33,0.588,9,4
2024-04-26 09:30:00,PARK_01,80,51,29,0.637,9,4
2024-04-26 10:00:00,PARK_01,80,47,33,0.588,10,4
2024-04-26 10:30:00,PARK_01,80,59,21,0.738,10,4
2024-04-26 11:00:00,PARK_01,80,53,27,0.662,11,4
2024-04-26 11:30:00,PARK_01,80,55,25,0.688,11,4
2024-04-26 12:00:00,PARK_01,80,56,24,0.7,12,4
2024-04-26 12:30:00,PARK_01,80,45,35,0.562,12,4
2024-04-26 13:00:00,PARK_01,80,52,28,0.65,13,4
2024-04-26 13:30:00,PARK_01,80,43,37,0.537,13,4
2024-04-26 14:00:00,PARK_01,80,49,31,0.613,14,4
2024-04-26 14:30:00,PARK_01,80,44,36,0.55,14,4
2024-04-26 15:00:00,PARK_01,80,38,42,0.475,15,4
2024-04-26 15:30:00,PARK_01,80,45,35,0.562,15,4
2024-04-26 16:00:00,PARK_01,80,34,46,0.425,16,4
2024-04-26 16:30:00,PARK_01,80,45,35,0.562,16,4
2024-04-26 17:00:00,PARK_01,80,43,37,0.537,17,4
2024-04-26 17:30:00,PARK_01,80,44,36,0.55,17,4
2024-04-26 18:00:00,PARK_01,80,49,31,0.613,18,4
2024-04-26 18:30:00,PARK_01,80,46,34,0.575,18,4
2024-04-26 19:00:00,PARK_01,80,47,33,0.588,19,4
2024-04-26 19:30:00,PARK_01,80,41,39,0.512,19,4
2024-04-26 20:00:00,PARK_01,80,44,36,0.55,20,4
2024-04-26 20:30:00,PARK_01,80,36,44,0.45,20,4
2024-04-26 21:00:00,PARK_01,80,36,44,0.45,21,4
2024-04-26 21:30:00,PARK_01,80,28,52,0.35,21,4
2024-04-26 22:00:00,PARK_01,80,29,51,0.362,22,4
2024-04-26 22:30:00,PARK_01,80,21,59,0.263,22,4
2024-04-26 23:00:00,PARK_01,80,27,53,0.338,23,4
2024-04-26 23:30:00,PARK_01,80,18,62,0.225,23,4
2024-04-27 00:00:00,PARK_01,80,17,63,0.212,0,5
2024-04-27 00:30:00,PARK_01,80,23,57,0.287,0,5
2024-04-27 01:00:00,PARK_01,80,18,62,0.225,1,5
2024-04-27 01:30:00,PARK_01,80,22,58,0.275,1,5
2024-04-27 02:00:00,PARK_01,80,28,52,0.35,2,5
2024-04-27 02:30:00,PARK_01,80,21,59,0.263,2,5
2024-04-27 03:00:00,PARK_01,80,22,58,0.275,3,5
2024-04-27 03:30:00,PARK_01,80,27,53,0.338,3,5
2024-04-27 04:00:00,PARK_01,80,27,53,0.338,4,5
2024-04-27 04:30:00,PARK_01,80,30,50,0.375,4,5
2024-04-27 05:00:00,PARK_01,80,24,56,0.3,5,5
2024-04-27 05:30:00,PARK_01,80,28,52,0.35,5,5
2024-04-27 06:00:00,PARK_01,80,35,45,0.438,6,5
2024-04-27 06:30:00,PARK_01,80,32,48,0.4,6,5
2024-04-27 07:00:00,PARK_01,80,35,45,0.438,7,5
2024-04-27 07:30:00,PARK_01,80,43,37,0.537,7,5
2024-04-27 08:00:00,PARK_01,80,44,36,0.55,8,5
2024-04-27 08:30:00,PARK_01,80,54,26,0.675,8,5
2024-04-27 09:00:00,PARK_01,80,50,30,0.625,9,5
2024-04-27 09:30:00,PARK_01,80,55,25,0.688,9,5
2024-04-27 10:00:00,PARK_01,80,55,25,0.688,10,5
2024-04-27 10:30:00,PARK_01,80,53,27,0.662,10,5
2024-04-27 11:00:00,PARK_01,80,59,21,0.738,11,5
2024-04-27 11:30:00,PARK_01,80,57,23,0.713,11,5
2024-04-27 12:00:00,PARK_01,80,50,30,0.625,12,5
2024-04-27 12:30:00,PARK_01,80,54,26,0.675,12,5
2024-04-27 13:00:00,PARK_01,80,52,28,0.65,13,5
2024-04-27 13:30:00,PARK_01,80,44,36,0.55,13,5
2024-04-27 14:00:00,PARK_01,80,45,35,0.562,14,5
2024-04-27 14:30:00,PARK_01,80,47,33,0.588,14,5
2024-04-27 15:00:00,PARK_01,80,46,34,0.575,15,5
2024-04-27 15:30:00,PARK_01,80,47,33,0.588,15,5
2024-04-27 16:00:00,PARK_01,80,49,31,0.613,16,5
2024-04-27 16:30:00,PARK_01,80,45,35,0.562,16,5
2024-04-27 17:00:00,PARK_01,80,45,35,0.562,17,5
2024-04-27 17:30:00,PARK_01,80,45,35,0.562,17,5
2024-04-27 18:00:00,PARK_01,80,42,38,0.525,18,5
2024-04-27 18:30:00,PARK_01,80,50,30,0.625,18,5
2024-04-27 19:00:00,PARK_01,80,48,32,0.6,19,5
2024-04-27 19:30:00,PARK_01,80,42,38,0.525,19,5
2024-04-27 20:00:00,PARK_01,80,45,35,0.562,20,5
2024-04-27 20:30:00,PARK_01,80,42,38,0.525,20,5
2024-04-27 21:00:00,PARK_01,80,34,46,0.425,21,5
2024-04-27 21:30:00,PARK_01,80,28,52,0.35,21,5
2024-04-27 22:00:00,PARK_01,80,36,44,0.45,22,5
2024-04-27 22:30:00,PARK_01,80,31,49,0.388,22,5
2024-04-27 23:00:00,PARK_01,80,28,52,0.35,23,5
2024-04-27 23:30:00,PARK_01,80,23,57,0.287,23,5
2024-04-28 00:00:00,PARK_01,80,20,60,0.25,0,6
2024-04-28 00:30:00,PARK_01,80,16,64,0.2,0,6
2024-04-28 01:00:00,PARK_01,80,22,58,0.275,1,6
2024-04-28 01:30:00,PARK_01,80,13,67,0.163,1,6
2024-04-28 02:00:00,PARK_01,80,21,59,0.263,2,6
2024-04-28 02:30:00,PARK_01,80,19,61,0.237,2,6
2024-04-28 03:00:00,PARK_01,80,24,56,0.3,3,6
2024-04-28 03:30:00,PARK_01,80,26,54,0.325,3,6
2024-04-28 04:00:00,PARK_01,80,29,51,0.362,4,6
2024-04-28 04:30:00,PARK_01,80,23,57,0.287,4,6
2024-04-28 05:00:00,PARK_01,80,29,51,0.362,5,6
2024-04-28 05:30:00,PARK_01,80,36,44,0.45,5,6
2024-04-28 06:00:00,PARK_01,80,39,41,0.487,6,6
2024-04-28 06:30:00,PARK_01,80,39,41,0.487,6,6
2024-04-28 07:00:00,PARK_01,80,40,40,0.5,7,6
2024-04-28 07:30:00,PARK_01,80,43,37,0.537,7,6
2024-04-28 08:00:00,PARK_01,80,42,38,0.525,8,6
